image_path	label_name	juan_idx	image_num	idx_list
/home/fengcong/chu_bamboo_slips/卷六.files/693_清華一·保訓06.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1496_清華二·繫年026.png	juan.6.1488-1502.15	6	15	1488-1502
/home/fengcong/chu_bamboo_slips/卷六.files/297_清華三·琴舞11.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/1056_清華七·晉文公04.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/479_清華二·繫年024.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1487_清華一·保訓09.png	juan.6.1487.1	6	1	1487
/home/fengcong/chu_bamboo_slips/卷六.files/1471_清華五·命訓14.png	juan.6.1470-1473.4	6	4	1470-1473
/home/fengcong/chu_bamboo_slips/卷六.files/1230_清華二·繫年017.png	juan.6.1226-1257.32	6	32	1226-1257
/home/fengcong/chu_bamboo_slips/卷六.files/1720_清華一·楚居16.png	juan.6.1688-1724.37	6	37	1688-1724
/home/fengcong/chu_bamboo_slips/卷六.files/1_清華一·金縢09.png	juan.6.1-8.8	6	8	1-8
/home/fengcong/chu_bamboo_slips/卷六.files/1508_清華三·芮良夫06.png	juan.6.1508-1509.2	6	2	1508-1509
/home/fengcong/chu_bamboo_slips/卷六.files/340_清華四·筮法17.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/1166_清華七·越公67.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/754_清華五·厚父03.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1600_清華六·孺子03（重）.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/494_清華二·繫年035.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/265_清華二·繫年132.png	juan.6.207-279.73	6	73	207-279
/home/fengcong/chu_bamboo_slips/卷六.files/485_清華二·繫年028.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1482_清華七·越公42.png	juan.6.1482.1	6	1	1482
/home/fengcong/chu_bamboo_slips/卷六.files/337_清華四·筮法13.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/1667_清華七·越公53.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1764_清華一·祭公04.png	juan.6.1764.1	6	1	1764
/home/fengcong/chu_bamboo_slips/卷六.files/529_清華二·繫年065.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1605_清華六·孺子11.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/116_清華六·管仲07.png	juan.6.115-117.3	6	3	115-117
/home/fengcong/chu_bamboo_slips/卷六.files/807_清華五·湯丘01.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/856_清華六·孺子02.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1140_清華七·越公45.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1228_清華一·楚居01.png	juan.6.1226-1257.32	6	32	1226-1257
/home/fengcong/chu_bamboo_slips/卷六.files/1474_清華七·晉文公02.png	juan.6.1474.1	6	1	1474
/home/fengcong/chu_bamboo_slips/卷六.files/1662_清華七·越公44.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/926_清華六·管仲30.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1040_清華七·子犯10.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/653_清華三·芮良夫24.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1430_清華二·繫年124.png	juan.6.1429-1432.4	6	4	1429-1432
/home/fengcong/chu_bamboo_slips/卷六.files/1389_清華二·繫年069.png	juan.6.1387-1399.13	6	13	1387-1399
/home/fengcong/chu_bamboo_slips/卷六.files/976_清華六·子儀09.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/805_清華五·湯丘01.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1558_清華二·繫年039.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/939_清華六·太伯甲12.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1534_清華一·耆夜04.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/776_清華五·厚父13.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1261_清華四·筮法35.png	juan.6.1258-1261.4	6	4	1258-1261
/home/fengcong/chu_bamboo_slips/卷六.files/1223_清華七·晉文公08.png	juan.6.1218-1223.6	6	6	1218-1223
/home/fengcong/chu_bamboo_slips/卷六.files/1516_清華一·皇門01.png	juan.6.1511-1532.22	6	22	1511-1532
/home/fengcong/chu_bamboo_slips/卷六.files/1300_清華五·啻門08.png	juan.6.1274-1308.35	6	35	1274-1308
/home/fengcong/chu_bamboo_slips/卷六.files/1356_清華二·繫年042.png	juan.6.1351-1373.23	6	23	1351-1373
/home/fengcong/chu_bamboo_slips/卷六.files/831_清華五·啻門18.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/78_清華五·三壽15.png	juan.6.78-80.3	6	3	78-80
/home/fengcong/chu_bamboo_slips/卷六.files/1497_清華二·繫年027.png	juan.6.1488-1502.15	6	15	1488-1502
/home/fengcong/chu_bamboo_slips/卷六.files/1136_清華七·越公40.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1229_清華一·楚居03.png	juan.6.1226-1257.32	6	32	1226-1257
/home/fengcong/chu_bamboo_slips/卷六.files/1659_清華七·越公36.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/330_清華三·琴舞10.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/1218_清華七·晉文公05.png	juan.6.1218-1223.6	6	6	1218-1223
/home/fengcong/chu_bamboo_slips/卷六.files/1162_清華七·越公60.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/210_清華二·繫年020.png	juan.6.207-279.73	6	73	207-279
/home/fengcong/chu_bamboo_slips/卷六.files/897_清華六·管仲08.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/892_清華六·管仲06.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/489_清華二·繫年031.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1666_清華七·越公52.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1178_清華三·良臣01.png	juan.6.1175-1217.43	6	43	1175-1217
/home/fengcong/chu_bamboo_slips/卷六.files/1641_清華七·晉文公03.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1742_清華二·繫年069.png	juan.6.1742.1	6	1	1742
/home/fengcong/chu_bamboo_slips/卷六.files/1305_清華七·越公17.png	juan.6.1274-1308.35	6	35	1274-1308
/home/fengcong/chu_bamboo_slips/卷六.files/1572_清華三·芮良夫15.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/631_清華三·琴舞13.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/311_清華一·皇門06.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/1617_清華六·太伯乙12.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1595_清華五·三壽10.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1584_清華五·啻門02.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1606_清華六·孺子14.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1024_清華七·子犯02.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1690_清華一·楚居08.png	juan.6.1688-1724.37	6	37	1688-1724
/home/fengcong/chu_bamboo_slips/卷六.files/513_清華二·繫年047.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/540_清華二·繫年072.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/315_清華一·皇門13.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/674_清華三·赤鵠08.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/546_清華二·繫年079.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1444_清華七·越公53.png	juan.6.1437-1444.8	6	8	1437-1444
/home/fengcong/chu_bamboo_slips/卷六.files/62_清華四·筮法41.png	juan.6.55-76.22	6	22	55-76
/home/fengcong/chu_bamboo_slips/卷六.files/875_清華六·孺子15.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1207_清華七·越公63.png	juan.6.1175-1217.43	6	43	1175-1217
/home/fengcong/chu_bamboo_slips/卷六.files/66_清華四·筮法42.png	juan.6.55-76.22	6	22	55-76
/home/fengcong/chu_bamboo_slips/卷六.files/1292_清華五·命訓03.png	juan.6.1274-1308.35	6	35	1274-1308
/home/fengcong/chu_bamboo_slips/卷六.files/1025_清華七·子犯02.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1284_清華二·繫年005.png	juan.6.1274-1308.35	6	35	1274-1308
/home/fengcong/chu_bamboo_slips/卷六.files/572_清華二·繫年112.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1225_清華二·繫年017.png	juan.6.1225.1	6	1	1225
/home/fengcong/chu_bamboo_slips/卷六.files/226_清華二·繫年064（殘）.png	juan.6.207-279.73	6	73	207-279
/home/fengcong/chu_bamboo_slips/卷六.files/95_清華七·越公64.png	juan.6.95-96.2	6	2	95-96
/home/fengcong/chu_bamboo_slips/卷六.files/1391_清華六·子產18.png	juan.6.1387-1399.13	6	13	1387-1399
/home/fengcong/chu_bamboo_slips/卷六.files/950_清華六·太伯乙10.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/814_清華五·湯丘08.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/482_清華二·繫年027.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/739_清華四·筮法44.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/732_清華四·筮法36.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/31_清華一·程寤01.png	juan.6.31-32.2	6	2	31-32
/home/fengcong/chu_bamboo_slips/卷六.files/223_清華二·繫年056.png	juan.6.207-279.73	6	73	207-279
/home/fengcong/chu_bamboo_slips/卷六.files/1219_清華七·晉文公05.png	juan.6.1218-1223.6	6	6	1218-1223
/home/fengcong/chu_bamboo_slips/卷六.files/997_清華六·子儀19.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1047_清華七·子犯14.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1850_清華六·太伯甲08.png	juan.6.1850-1851.2	6	2	1850-1851
/home/fengcong/chu_bamboo_slips/卷六.files/183_清華一·耆夜02.png	juan.6.181-204.24	6	24	181-204
/home/fengcong/chu_bamboo_slips/卷六.files/1604_清華六·孺子10.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/341_清華四·筮法18.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/819_清華五·湯丘11.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1318_清華二·繫年057.png	juan.6.1317-1321.5	6	5	1317-1321
/home/fengcong/chu_bamboo_slips/卷六.files/1241_清華四·筮法42.png	juan.6.1226-1257.32	6	32	1226-1257
/home/fengcong/chu_bamboo_slips/卷六.files/1665_清華七·越公52.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1729_清華七·子犯13.png	juan.6.1725-1730.6	6	6	1725-1730
/home/fengcong/chu_bamboo_slips/卷六.files/1231_清華二·繫年029.png	juan.6.1226-1257.32	6	32	1226-1257
/home/fengcong/chu_bamboo_slips/卷六.files/446_清華一·祭公15.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/283_清華七·子犯14.png	juan.6.283.1	6	1	283
/home/fengcong/chu_bamboo_slips/卷六.files/1799_清華二·繫年120.png	juan.6.1799.1	6	1	1799
/home/fengcong/chu_bamboo_slips/卷六.files/1451_清華七·越公23.png	juan.6.1445-1455.11	6	11	1445-1455
/home/fengcong/chu_bamboo_slips/卷六.files/285_清華一·尹至03.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/1129_清華七·越公39.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1443_清華七·越公47.png	juan.6.1437-1444.8	6	8	1437-1444
/home/fengcong/chu_bamboo_slips/卷六.files/736_清華四·筮法39.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1717_清華一·楚居15.png	juan.6.1688-1724.37	6	37	1688-1724
/home/fengcong/chu_bamboo_slips/卷六.files/722_清華四·筮法33.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1733_清華二·繫年009.png	juan.6.1733.1	6	1	1733
/home/fengcong/chu_bamboo_slips/卷六.files/1638_清華七·子犯15.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1332_清華五·封許05.png	juan.6.1325-1338.14	6	14	1325-1338
/home/fengcong/chu_bamboo_slips/卷六.files/493_清華二·繫年033.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1280_清華三·芮良夫15.png	juan.6.1274-1308.35	6	35	1274-1308
/home/fengcong/chu_bamboo_slips/卷六.files/56_清華二·繫年034.png	juan.6.55-76.22	6	22	55-76
/home/fengcong/chu_bamboo_slips/卷六.files/1295_清華五·命訓04.png	juan.6.1274-1308.35	6	35	1274-1308
/home/fengcong/chu_bamboo_slips/卷六.files/579_清華二·繫年122.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/701_清華三·良臣09.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1778_清華二·繫年099.png	juan.6.1768-1788.21	6	21	1768-1788
/home/fengcong/chu_bamboo_slips/卷六.files/1594_清華六·孺子03（重）.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/157_清華三·說命下09.png	juan.6.157-163.7	6	7	157-163
/home/fengcong/chu_bamboo_slips/卷六.files/179_清華二·繫年090.png	juan.6.173-180.8	6	8	173-180
/home/fengcong/chu_bamboo_slips/卷六.files/429_清華一·祭公04.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1586_清華五·啻門04.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/625_清華三·琴舞08.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1823_清華七·越公62.png	juan.6.1815-1823.9	6	9	1815-1823
/home/fengcong/chu_bamboo_slips/卷六.files/1478_清華六·子產23.png	juan.6.1477-1478.2	6	2	1477-1478
/home/fengcong/chu_bamboo_slips/卷六.files/440_清華一·祭公12.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/326_清華三·琴舞07.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/1447_清華五·湯丘05.png	juan.6.1445-1455.11	6	11	1445-1455
/home/fengcong/chu_bamboo_slips/卷六.files/511_清華二·繫年047.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1029_清華七·子犯04.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/543_清華二·繫年073.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1569_清華三·芮良夫02.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1118_清華七·越公29.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1653_清華七·越公22.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1435_清華二·繫年033.png	juan.6.1435.1	6	1	1435
/home/fengcong/chu_bamboo_slips/卷六.files/1635_清華七·子犯14.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/122_清華六·太伯乙09.png	juan.6.121-122.2	6	2	121-122
/home/fengcong/chu_bamboo_slips/卷六.files/1133_清華七·越公40.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1434_清華五·三壽11.png	juan.6.1433-1434.2	6	2	1433-1434
/home/fengcong/chu_bamboo_slips/卷六.files/1825_清華七·越公39.png	juan.6.1825.1	6	1	1825
/home/fengcong/chu_bamboo_slips/卷六.files/860_清華六·孺子05.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/167_清華一·皇門10重見1028.png	juan.6.167.1	6	1	167
/home/fengcong/chu_bamboo_slips/卷六.files/989_清華六·子儀13.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1784_清華二·繫年106.png	juan.6.1768-1788.21	6	21	1768-1788
/home/fengcong/chu_bamboo_slips/卷六.files/1062_清華七·晉文公06.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/415_清華一·金縢12.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/229_清華二·繫年074.png	juan.6.207-279.73	6	73	207-279
/home/fengcong/chu_bamboo_slips/卷六.files/1802_清華二·繫年134.png	juan.6.1801-1802.2	6	2	1801-1802
/home/fengcong/chu_bamboo_slips/卷六.files/1132_清華七·越公40.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/642_清華三·芮良夫06.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1826_清華六·管仲09.png	juan.6.1826.1	6	1	1826
/home/fengcong/chu_bamboo_slips/卷六.files/42_清華七·子犯12.png	juan.6.41-43.3	6	3	41-43
/home/fengcong/chu_bamboo_slips/卷六.files/615_清華三·說命下10（背）.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/295_清華三·說命下08.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/1849_清華六·太伯乙06.png	juan.6.1849.1	6	1	1849
/home/fengcong/chu_bamboo_slips/卷六.files/1633_清華七·子犯12.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/256_清華二·繫年117.png	juan.6.207-279.73	6	73	207-279
/home/fengcong/chu_bamboo_slips/卷六.files/1339_清華一·祭公04.png	juan.6.1339-1346.8	6	8	1339-1346
/home/fengcong/chu_bamboo_slips/卷六.files/1299_清華五·啻門07.png	juan.6.1274-1308.35	6	35	1274-1308
/home/fengcong/chu_bamboo_slips/卷六.files/1539_清華一·皇門01.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/991_清華六·子儀15.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/827_清華五·啻門06.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/975_清華六·子儀09.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1531_清華七·越公48.png	juan.6.1511-1532.22	6	22	1511-1532
/home/fengcong/chu_bamboo_slips/卷六.files/1498_清華二·繫年027.png	juan.6.1488-1502.15	6	15	1488-1502
/home/fengcong/chu_bamboo_slips/卷六.files/751_清華五·厚父02.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1222_清華七·晉文公06.png	juan.6.1218-1223.6	6	6	1218-1223
/home/fengcong/chu_bamboo_slips/卷六.files/1353_清華二·繫年041.png	juan.6.1351-1373.23	6	23	1351-1373
/home/fengcong/chu_bamboo_slips/卷六.files/1303_清華六·子產21.png	juan.6.1274-1308.35	6	35	1274-1308
/home/fengcong/chu_bamboo_slips/卷六.files/652_清華三·芮良夫20.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1208_清華七·越公63.png	juan.6.1175-1217.43	6	43	1175-1217
/home/fengcong/chu_bamboo_slips/卷六.files/1384_清華七·越公27.png	juan.6.1378-1386.9	6	9	1378-1386
/home/fengcong/chu_bamboo_slips/卷六.files/804_清華五·命訓13.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1790_清華二·繫年096.png	juan.6.1789-1790.2	6	2	1789-1790
/home/fengcong/chu_bamboo_slips/卷六.files/1351_清華二·繫年006.png	juan.6.1351-1373.23	6	23	1351-1373
/home/fengcong/chu_bamboo_slips/卷六.files/826_清華五·啻門05.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/885_清華六·管仲04.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1011_清華六·子產19.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1705_清華一·楚居12.png	juan.6.1688-1724.37	6	37	1688-1724
/home/fengcong/chu_bamboo_slips/卷六.files/267_清華二·繫年135.png	juan.6.207-279.73	6	73	207-279
/home/fengcong/chu_bamboo_slips/卷六.files/1402_清華二·繫年047.png	juan.6.1402.1	6	1	1402
/home/fengcong/chu_bamboo_slips/卷六.files/1458_清華一·楚居03.png	juan.6.1458-1459.2	6	2	1458-1459
/home/fengcong/chu_bamboo_slips/卷六.files/532_清華二·繫年067.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/241_清華二·繫年090.png	juan.6.207-279.73	6	73	207-279
/home/fengcong/chu_bamboo_slips/卷六.files/1262_清華五·封許06.png	juan.6.1262.1	6	1	1262
/home/fengcong/chu_bamboo_slips/卷六.files/1783_清華二·繫年106.png	juan.6.1768-1788.21	6	21	1768-1788
/home/fengcong/chu_bamboo_slips/卷六.files/1102_清華七·越公09.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1588_清華五·啻門16.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1646_清華七·越公06.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1065_清華七·晉文公06.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/918_清華六·管仲20.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1657_清華七·越公30.png	juan.6.1533-1678.146	6	146	1533-1678
/home/fengcong/chu_bamboo_slips/卷六.files/1330_清華三·芮良夫05.png	juan.6.1325-1338.14	6	14	1325-1338
/home/fengcong/chu_bamboo_slips/卷六.files/1762_清華一·楚居14.png	juan.6.1761-1762.2	6	2	1761-1762
/home/fengcong/chu_bamboo_slips/卷六.files/1775_清華二·繫年026.png	juan.6.1768-1788.21	6	21	1768-1788
/home/fengcong/chu_bamboo_slips/卷六.files/1263_清華一·金縢02.png	juan.6.1263-1273.11	6	11	1263-1273
/home/fengcong/chu_bamboo_slips/卷六.files/977_清華六·子儀09.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/358_清華六·子產06.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/882_清華六·管仲03.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1754_清華一·祭公01.png	juan.6.1754-1757.4	6	4	1754-1757
/home/fengcong/chu_bamboo_slips/卷六.files/724_清華四·筮法33.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/178_清華二·繫年089.png	juan.6.173-180.8	6	8	173-180
/home/fengcong/chu_bamboo_slips/卷六.files/919_清華六·管仲21.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/794_清華五·命訓11.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1022_清華六·子產27.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/702_清華三·良臣09.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/309_清華一·皇門04.png	juan.6.284-390.107	6	107	284-390
/home/fengcong/chu_bamboo_slips/卷六.files/612_清華三·說命下09.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1134_清華七·越公40.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1436_清華二·繫年030.png	juan.6.1436.1	6	1	1436
/home/fengcong/chu_bamboo_slips/卷六.files/1517_清華二·繫年002.png	juan.6.1511-1532.22	6	22	1511-1532
/home/fengcong/chu_bamboo_slips/卷六.files/407_清華一·金縢03.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1791_清華二·繫年069.png	juan.6.1791-1792.2	6	2	1791-1792
/home/fengcong/chu_bamboo_slips/卷六.files/92_清華七·趙簡子08.png	juan.6.92-93.2	6	2	92-93
/home/fengcong/chu_bamboo_slips/卷六.files/68_清華四·筮法62.png	juan.6.55-76.22	6	22	55-76
/home/fengcong/chu_bamboo_slips/卷六.files/1060_清華七·晉文公05.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/1043_清華七·子犯12.png	juan.6.395-1169.775	6	775	395-1169
/home/fengcong/chu_bamboo_slips/卷六.files/93_清華七·趙簡子09.png	juan.6.92-93.2	6	2	92-93
